203545016	Peak_230541
203544373	Peak_63645
203545016	Peak_63645
203544373	Peak_80951
203545016	Peak_80951
203556030	Peak_18282
203556030	Peak_35561
203557483	Peak_32485
203558371	Peak_20258
203591879	Peak_51593
203591879	Peak_71755
203597538	Peak_222156
203597538	Peak_60443
203597538	Peak_93084
203601130	Peak_60420
203609363	Peak_73767
203744278	Peak_37961
203871153	Peak_48934
204041206	Peak_94106
204041904	Peak_57087
204128931	Peak_24580
204128931	Peak_94805
204129667	Peak_124820
204417142	Peak_129047
204417142	Peak_20339
204703190	Peak_47854
204703190	Peak_79322
204814242	Peak_115765
204814242	Peak_51636
204819108	Peak_43620
204821466	Peak_195283
204821466	Peak_71784
204821466	Peak_81032
205284669	Peak_205378
205284980	Peak_205378
205284669	Peak_23262
205284980	Peak_23262
205294715	Peak_91940
205301659	Peak_53413
205543327	Peak_234871
205543327	Peak_29486
205543327	Peak_53741
205784077	Peak_37812
205784077	Peak_81554
206634539	Peak_29373
207805844	Peak_15097
207811938	Peak_24058
207816715	Peak_50522
207824144	Peak_14509
207825718	Peak_27907
207828618	Peak_21113
207831547	Peak_81025
207838496	Peak_60180
207866574	Peak_11051
207866574	Peak_42992
207867361	Peak_46283
207868250	Peak_59210
207869330	Peak_17350
207869330	Peak_57766
207925189	Peak_57976
207925189	Peak_79281
207959111	Peak_13645
207959440	Peak_13645
207963934	Peak_55585
207962824	Peak_55585
207963934	Peak_8090
207962824	Peak_8090
207963934	Peak_84374
207962824	Peak_84374
208245077	Peak_195959
208245077	Peak_39375
209267307	Peak_209306
209267307	Peak_68768
209267307	Peak_68769
209267307	Peak_72401
209349689	Peak_199851
209349689	Peak_49480
209742508	Peak_209308
209742508	Peak_250247
210223139	Peak_70253
210232162	Peak_61988
210251112	Peak_27796
210251841	Peak_27796
210251112	Peak_85288
210251841	Peak_85288
210258075	Peak_34293
210262122	Peak_100857
210262122	Peak_101023
210262122	Peak_70052
210292339	Peak_29924
210293127	Peak_123399
210293127	Peak_49342
210295069	Peak_56657
210311363	Peak_25649
210312023	Peak_152755
210312023	Peak_231348
211613366	Peak_12357
211633016	Peak_43724
212234589	Peak_8446
212234962	Peak_8446
212469989	Peak_10845
212488612	Peak_233866
212489035	Peak_233866
212488612	Peak_36500
212489035	Peak_36500
212636582	Peak_35013
212638735	Peak_37409
212638988	Peak_37409
212700367	Peak_26522
212700367	Peak_60635
212700367	Peak_87003
214337629	Peak_68597
214337629	Peak_91312
214338422	Peak_48811
215539617	Peak_153854
215539617	Peak_35309
215539617	Peak_48608
215544655	Peak_56570
218164278	Peak_172853
218164278	Peak_46878
218164278	Peak_48678
218164278	Peak_56287
218165379	Peak_94856
218460001	Peak_201880
218460001	Peak_27074
218460001	Peak_40941
218479838	Peak_33993
218479838	Peak_78002
218499171	Peak_56933
218665272	Peak_30990
220843429	Peak_17780
220843585	Peak_17780
220887447	Peak_18647
220894007	Peak_198611
220894337	Peak_198611
220894007	Peak_27741
220894337	Peak_27741
220991954	Peak_37596
220991954	Peak_51777
221029976	Peak_22671
221030569	Peak_22671
221029976	Peak_91229
221030569	Peak_91229
221032816	Peak_28806
221204118	Peak_44432
221204118	Peak_48291
221204118	Peak_52480
221227900	Peak_115951
221230592	Peak_44444
221335250	Peak_33977
221335407	Peak_33977
221335250	Peak_66855
221335407	Peak_66855
221335250	Peak_71137
221335407	Peak_71137
221440327	Peak_223776
221441041	Peak_223776
221440327	Peak_27977
221441041	Peak_27977
221440327	Peak_34488
221441041	Peak_34488
221448367	Peak_133078
221448367	Peak_42696
221458117	Peak_50758
221458117	Peak_54611
221612463	Peak_16766
222043499	Peak_14879
222044264	Peak_14879
222043499	Peak_36709
222044264	Peak_36709
222043499	Peak_45286
222044264	Peak_45286
222454771	Peak_18255
222454771	Peak_36331
222465214	Peak_10952
222757505	Peak_10147
222758193	Peak_10147
222757505	Peak_10990
222758193	Peak_10990
222829983	Peak_37813
222830197	Peak_37813
223031939	Peak_20267
223031939	Peak_76567
223051933	Peak_131545
223074505	Peak_58335
223081645	Peak_18610
223081645	Peak_53516
223084735	Peak_22404
223084357	Peak_22404
223090121	Peak_21929
223429268	Peak_13784
223430199	Peak_101845
224205547	Peak_129491
224224240	Peak_22678
224224240	Peak_70391
224224240	Peak_71113
225444896	Peak_29032
225445108	Peak_29032
225447358	Peak_2260
225447939	Peak_2260
225447358	Peak_55476
225447939	Peak_55476
225453971	Peak_36363
225460103	Peak_67641
225460254	Peak_67641
225460103	Peak_68211
225460254	Peak_68211
225461516	Peak_40869
225474805	Peak_18372
225475186	Peak_18372
225474805	Peak_22433
225475186	Peak_22433
225474805	Peak_59240
225475186	Peak_59240
225484341	Peak_23546
225484341	Peak_57065
225655511	Peak_39941
225661962	Peak_12204
225662494	Peak_12204
225661962	Peak_141945
225662494	Peak_141945
225736120	Peak_47499
225745160	Peak_25773
225745546	Peak_25773
225746992	Peak_14348
225746992	Peak_51176
225763771	Peak_73615
225766919	Peak_29231
225772321	Peak_29192
226083911	Peak_11495
226082920	Peak_11495
226083911	Peak_32483
226082920	Peak_32483
226083911	Peak_38151
226082920	Peak_38151
226083911	Peak_39940
226082920	Peak_39940
226109553	Peak_19807
226110867	Peak_19807
226109553	Peak_23920
226110867	Peak_23920
226109553	Peak_59061
226110867	Peak_59061
226109553	Peak_65225
226110867	Peak_65225
226109553	Peak_9526
226110867	Peak_9526
226121619	Peak_19847
226121619	Peak_42289
226121619	Peak_52003
226353126	Peak_85365
226547768	Peak_34172
226626460	Peak_33210
226626460	Peak_76326
226778473	Peak_23378
226784118	Peak_28996
226784118	Peak_56634
226799886	Peak_19164
226814726	Peak_28873
226814726	Peak_35080
226814726	Peak_52366
226821579	Peak_1916
226821233	Peak_1916
226821579	Peak_75286
226821233	Peak_75286
226827333	Peak_12650
226827333	Peak_177079
226827929	Peak_13636
226989210	Peak_91262
227431767	Peak_205724
227431767	Peak_58469
227541873	Peak_116365
227542804	Peak_116365
227541873	Peak_14793
227542804	Peak_14793
227541873	Peak_36417
227542804	Peak_36417
227787517	Peak_16965
227794479	Peak_48429
227886982	Peak_11274
227886982	Peak_16062
227886982	Peak_44361
227895856	Peak_60971
228149399	Peak_22562
228795735	Peak_78748
228798488	Peak_21711
228798794	Peak_21711
228802461	Peak_52532
228838256	Peak_65402
228838256	Peak_66141
228900021	Peak_114497
228900021	Peak_205745
228900021	Peak_75425
228902884	Peak_149955
228902884	Peak_23402
228902884	Peak_86148
228903793	Peak_67944
228964218	Peak_57320
228989960	Peak_35398
228989960	Peak_36077
229003926	Peak_202332
229003926	Peak_56716
229059652	Peak_153280
229059652	Peak_73704
229062411	Peak_62438
229070159	Peak_17337
229108999	Peak_58967
229109507	Peak_56129
229115004	Peak_58232
229115921	Peak_11210
229116336	Peak_11210
229115921	Peak_207279
229116336	Peak_207279
229204921	Peak_246561
229204921	Peak_28167
229204921	Peak_72268
229229720	Peak_29951
229230079	Peak_29951
229563765	Peak_22836
229579172	Peak_48940
229579172	Peak_60319
229699723	Peak_45588
230807329	Peak_235430
230807329	Peak_25701
230825085	Peak_63805
230878578	Peak_44985
232142753	Peak_131828
232142753	Peak_16625
232142753	Peak_20581
232288233	Peak_35189
232288233	Peak_70573
232288233	Peak_70699
232306346	Peak_151904
232306346	Peak_46760
232620761	Peak_46543
232620304	Peak_46543
232620761	Peak_54934
232620304	Peak_54934
232675371	Peak_43758
232683685	Peak_72415
232693122	Peak_49693
232693392	Peak_49693
232704460	Peak_21425
232704460	Peak_233867
232767303	Peak_16240
232767303	Peak_33875
234487201	Peak_58713
234498895	Peak_13496
234499361	Peak_13496
234498895	Peak_86619
234499361	Peak_86619
234499771	Peak_43072
234523533	Peak_15211
234531696	Peak_35714
234533086	Peak_30405
234533086	Peak_37488
234533956	Peak_31169
234535784	Peak_17345
234543417	Peak_20820
234544751	Peak_104113
234543982	Peak_104113
234544751	Peak_131427
234543982	Peak_131427
234544751	Peak_28482
234543982	Peak_28482
234544751	Peak_6945
234543982	Peak_6945
234554818	Peak_19205
234585660	Peak_19317
234599523	Peak_4650
234599523	Peak_64888
234611160	Peak_19107
234611160	Peak_3142
234611160	Peak_33563
234612670	Peak_39768
234612950	Peak_39768
234676085	Peak_22908
234676085	Peak_81566
234684226	Peak_22838
234700217	Peak_55630
234716321	Peak_28761
234716817	Peak_33319
234723347	Peak_45173
234723673	Peak_25620
234724011	Peak_19664
234724771	Peak_19664
234724011	Peak_3862
234724771	Peak_3862
234743847	Peak_116947
234772466	Peak_39431
234809620	Peak_143391
234809620	Peak_150848
234809620	Peak_53460
234817219	Peak_18426
234856763	Peak_113027
234856763	Peak_79591
234862928	Peak_24463
234862928	Peak_35540
234867518	Peak_81417
234886387	Peak_25670
234886387	Peak_37073
234887052	Peak_31600
234887330	Peak_31600
234915949	Peak_21946
234916259	Peak_21946
234919207	Peak_32686
234919207	Peak_40657
234925824	Peak_39829
234961850	Peak_86533
234962589	Peak_66524
234969881	Peak_32362
234970403	Peak_20101
234970403	Peak_31524
234973948	Peak_103114
234978985	Peak_51188
234980581	Peak_23144
234980581	Peak_32829
234987372	Peak_22362
234987372	Peak_48323
234987372	Peak_49351
234987372	Peak_76369
234997188	Peak_4860
234997635	Peak_4860
234998202	Peak_52105
235047704	Peak_10913
235067474	Peak_29874
235069672	Peak_115632
235069672	Peak_148650
235074518	Peak_100435
235074518	Peak_227236
235074518	Peak_54577
235074518	Peak_70144
235083060	Peak_11662
235083060	Peak_40322
235104477	Peak_15656
235910719	Peak_68783
235917442	Peak_41340
235917442	Peak_46314
235971528	Peak_11439
235972022	Peak_11439
235971528	Peak_85121
235972022	Peak_85121
235972394	Peak_47527
236066891	Peak_14329
236067978	Peak_10982
236952387	Peak_81570
236997901	Peak_39334
237012684	Peak_33350
237012684	Peak_66845
240691684	Peak_173517
240691684	Peak_35108
240691684	Peak_75398
244214147	Peak_26779
244273336	Peak_35890
244273867	Peak_130958
244273867	Peak_176235
244273867	Peak_20297
244730780	Peak_207297
244730780	Peak_34334
244730780	Peak_72102
244964251	Peak_153214
244964251	Peak_50444
246769286	Peak_25557
247112197	Peak_14816
247112197	Peak_37216
247112197	Peak_50412
247361094	Peak_48945
247371110	Peak_116986
247371110	Peak_83474
248863403	Peak_12777
775195	Peak_14653
3045872	Peak_24724
3048660	Peak_43867
3054437	Peak_114503
3054437	Peak_115666
3054437	Peak_94599
3213949	Peak_103060
3213949	Peak_17390
3213949	Peak_44599
3239715	Peak_52317
3249133	Peak_34837
3292567	Peak_36326
3452409	Peak_55534
3453102	Peak_62558
3467497	Peak_264869
3467497	Peak_70831
3469042	Peak_172072
3469042	Peak_32930
3472170	Peak_28552
3472812	Peak_28552
3472170	Peak_60692
3472812	Peak_60692
3472170	Peak_70230
3472812	Peak_70230
3482152	Peak_12511
3482739	Peak_12511
3482152	Peak_53687
3482739	Peak_53687
3494443	Peak_142791
3494443	Peak_20963
3500371	Peak_36105
3525835	Peak_16815
3538828	Peak_49992
3538828	Peak_50341
3623812	Peak_81676
3749648	Peak_25142
3750007	Peak_43878
3811470	Peak_32537
3852602	Peak_12040
3853503	Peak_109091
3853503	Peak_26051
3886300	Peak_43985
3886589	Peak_31070
3886790	Peak_31070
3886589	Peak_32516
3886790	Peak_32516
3887953	Peak_197362
3887953	Peak_68658
3911781	Peak_100544
3912085	Peak_100544
3911781	Peak_51753
3912085	Peak_51753
3935388	Peak_114204
3935388	Peak_114433
4046926	Peak_64878
4058627	Peak_194313
4058967	Peak_194313
4058627	Peak_64361
4058967	Peak_64361
4061463	Peak_15855
4062095	Peak_54960
4197015	Peak_30589
4197015	Peak_70542
4241737	Peak_35891
4247230	Peak_98512
4247230	Peak_99317
4260437	Peak_180334
4260437	Peak_65508
4279649	Peak_94600
4283875	Peak_49946
4344440	Peak_31576
4352578	Peak_64122
4498357	Peak_117329
4498357	Peak_41393
4498357	Peak_65509
4640004	Peak_68829
4662892	Peak_10403
4663333	Peak_10403
4662892	Peak_71010
4663333	Peak_71010
4662892	Peak_71800
4663333	Peak_71800
4662892	Peak_75171
4663333	Peak_75171
5466446	Peak_37626
5466446	Peak_50638
5529776	Peak_60988
5546869	Peak_44370
5554771	Peak_27087
5554541	Peak_27087
5559649	Peak_20654
5559901	Peak_20654
5563411	Peak_37074
5563411	Peak_77920
5572774	Peak_56552
5574025	Peak_28701
5575180	Peak_175787
5575638	Peak_175787
5575180	Peak_24633
5575638	Peak_24633
5575180	Peak_86037
5575638	Peak_86037
5575180	Peak_92080
5575638	Peak_92080
5628727	Peak_54110
6086443	Peak_33827
6239232	Peak_20022
6381940	Peak_30099
6382284	Peak_30099
6383079	Peak_38605
6401516	Peak_11587
6401516	Peak_25151
6410026	Peak_34112
6410366	Peak_34112
6410026	Peak_59079
6410366	Peak_59079
7541078	Peak_20486
7541078	Peak_92829
7547889	Peak_57793
7551228	Peak_43089
7551228	Peak_63099
9578801	Peak_180632
10605669	Peak_24393
10606057	Peak_24393
10796499	Peak_47451
10798917	Peak_48654
10798519	Peak_48654
10824628	Peak_55008
10825038	Peak_68811
10871957	Peak_47182
10911328	Peak_18997
10911835	Peak_18997
10911328	Peak_26867
10911835	Peak_26867
11684691	Peak_103634
11685080	Peak_103634
11684691	Peak_63085
11685080	Peak_63085
11684691	Peak_87106
11685080	Peak_87106
12264559	Peak_24732
12264559	Peak_26225
12270854	Peak_29964
12271137	Peak_29964
12270854	Peak_55011
12271137	Peak_55011
12333668	Peak_40140
12845109	Peak_64614
13350001	Peak_93567
14480936	Peak_115380
14480936	Peak_173645
15439588	Peak_117268
15439588	Peak_117269
18060347	Peak_39563
18087596	Peak_19974
21373200	Peak_65501
22022055	Peak_133599
22022055	Peak_154562
22022055	Peak_33035
22341195	Peak_21930
22341195	Peak_24301
22341195	Peak_25523
22341195	Peak_32599
22849345	Peak_15221
22849771	Peak_15221
23065370	Peak_13705
23081274	Peak_62551
24958083	Peak_61135
24958935	Peak_58823
25081206	Peak_13985
27243233	Peak_100935
27243233	Peak_31947
27483068	Peak_68672
27483068	Peak_68673
27485436	Peak_36372
27485616	Peak_36372
27490859	Peak_62553
27618869	Peak_43963
27619200	Peak_43963
27620662	Peak_129266
27620662	Peak_59677
27805291	Peak_36770
28019827	Peak_72488
28019827	Peak_76654
28991377	Peak_44112
28991377	Peak_50875
29257129	Peak_21846
29257129	Peak_64860
29322880	Peak_25471
29353910	Peak_117307
29409354	Peak_13031
29409354	Peak_14133
29757944	Peak_76656
29784242	Peak_17902
29790196	Peak_75738
29794740	Peak_16859
29795003	Peak_16859
29795541	Peak_16859
29794740	Peak_23523
29795003	Peak_23523
29795541	Peak_23523
29804349	Peak_143087
29811691	Peak_13104
29812086	Peak_13104
29811691	Peak_5895
29812086	Peak_5895
29820685	Peak_124273
29820685	Peak_12831
29820685	Peak_27106
29820685	Peak_78021
29830599	Peak_26002
29838447	Peak_18036
29838981	Peak_18036
29838447	Peak_7752
29838981	Peak_7752
29842015	Peak_20538
29842200	Peak_20538
29849416	Peak_48834
29849416	Peak_51288
29858077	Peak_100127
29858077	Peak_29919
29860221	Peak_61584
29946761	Peak_14908
29946761	Peak_20206
29993163	Peak_142228
29993163	Peak_173939
29993163	Peak_83251
29993163	Peak_86441
30000669	Peak_28706
30000669	Peak_56854
30002640	Peak_53167
30115946	Peak_7715
30116406	Peak_7715
30141473	Peak_68821
30141909	Peak_95223
30182851	Peak_207677
30182851	Peak_31812
30667971	Peak_70436
30667971	Peak_78136
30667971	Peak_87488
30695844	Peak_31526
30737081	Peak_12793
30736833	Peak_12793
30763818	Peak_109502
30763818	Peak_20496
30776144	Peak_194366
30776144	Peak_58866
30783935	Peak_21004
30783935	Peak_233652
30785512	Peak_123679
30785512	Peak_150289
30785512	Peak_207269
30785512	Peak_21833
30803952	Peak_14737
30803952	Peak_25535
30803952	Peak_75609
30811698	Peak_16812
30811698	Peak_17158
30811698	Peak_199448
30811698	Peak_26661
30811698	Peak_31575
30819054	Peak_145872
31064251	Peak_62556
31129298	Peak_28967
31133649	Peak_26147
31133942	Peak_26147
31133649	Peak_60202
31133942	Peak_60202
31134328	Peak_48160
31157599	Peak_29290
31602502	Peak_49517
31603792	Peak_5272
31603792	Peak_78016
31604138	Peak_71835
31618991	Peak_59436
31620280	Peak_90845
31623140	Peak_42396
31649811	Peak_123738
31650176	Peak_123738
31649811	Peak_25094
31650176	Peak_25094
31660275	Peak_12026
31660515	Peak_12026
31660275	Peak_86049
31660515	Peak_86049
31664861	Peak_29588
31669442	Peak_47104
31697205	Peak_48359
31697205	Peak_49478
31697205	Peak_60555
31706910	Peak_100605
31706910	Peak_114999
31706910	Peak_148634
31706910	Peak_41951
31706910	Peak_70297
31760558	Peak_102557
31760558	Peak_2652
31947236	Peak_104829
31947917	Peak_104829
31947236	Peak_210117
31947917	Peak_210117
31947236	Peak_34836
31947917	Peak_34836
32004247	Peak_168964
32139228	Peak_29291
32139228	Peak_55021
32149257	Peak_63874
32417971	Peak_33903
32417971	Peak_65504
33134371	Peak_15817
33460538	Peak_52852
33509500	Peak_62557
33509500	Peak_87739
34933541	Peak_31611
35726847	Peak_16081
35727168	Peak_16081
35822205	Peak_10131
35875306	Peak_50265
35889854	Peak_28424
35889854	Peak_87030
36118211	Peak_21909
36188293	Peak_55704
36450240	Peak_133658
36450240	Peak_59748
36802420	Peak_29558
36802902	Peak_64293
37016003	Peak_110587
37016003	Peak_126671
37016003	Peak_61480
37860886	Peak_26811
42553230	Peak_64149
42553230	Peak_7559
42753466	Peak_101371
42753466	Peak_17150
43304619	Peak_110373
43304619	Peak_29389
43362108	Peak_16809
43362455	Peak_16809
43362108	Peak_33592
43362455	Peak_33592
43420226	Peak_19699
43420226	Peak_2424
43689631	Peak_132566
43689631	Peak_23198
43689631	Peak_27352
43689631	Peak_9910
43816416	Peak_86775
43816674	Peak_23571
43816674	Peak_64901
43825279	Peak_27616
43867735	Peak_129224
43910229	Peak_31641
43910229	Peak_74847
43962813	Peak_167906
44065331	Peak_61243
44065331	Peak_75764
44070296	Peak_28543
44180170	Peak_231349
44180170	Peak_31253
44180170	Peak_60816
44195302	Peak_20782
44195302	Peak_92193
44261522	Peak_245228
44261522	Peak_47868
44261522	Peak_53175
44261522	Peak_54526
44261522	Peak_58441
44263842	Peak_125348
44263842	Peak_233663
44263842	Peak_60313
44792323	Peak_201047
44792323	Peak_226153
44792323	Peak_226154
44792323	Peak_94657
44864341	Peak_171016
44864341	Peak_19131
44864341	Peak_52627
44879107	Peak_27007
44879107	Peak_36739
44879107	Peak_58118
46283278	Peak_7934
46284342	Peak_104118
46284342	Peak_23844
46284342	Peak_6955
46540121	Peak_63244
47160469	Peak_222550
47160469	Peak_25827
47165668	Peak_113084
47166034	Peak_113084
47165668	Peak_27204
47166034	Peak_27204
47165668	Peak_34055
47166034	Peak_34055
58951899	Peak_126762
58952925	Peak_126762
58951899	Peak_150702
58952925	Peak_150702
58951899	Peak_42299
58952925	Peak_42299
58951899	Peak_55434
58952925	Peak_55434
58956434	Peak_226984
58956434	Peak_75027
58999606	Peak_31233
59536218	Peak_17127
59536393	Peak_17127
59536218	Peak_37398
59536393	Peak_37398
59536218	Peak_44653
59536393	Peak_44653
60810328	Peak_148713
60810328	Peak_22289
60810328	Peak_86580
60816929	Peak_26414
60816929	Peak_63570
61835627	Peak_51430
61835928	Peak_51430
61897803	Peak_61977
61897803	Peak_93606
63113977	Peak_31851
63115603	Peak_14251
63115603	Peak_246851
63156498	Peak_233373
63156498	Peak_86762
63671100	Peak_174305
63671100	Peak_49433
63700187	Peak_43730
63707263	Peak_19121
63711455	Peak_39476
63712026	Peak_10153
63713144	Peak_116378
63713144	Peak_128094
63713144	Peak_74276
63713144	Peak_94177
63722495	Peak_30793
64037204	Peak_52468
67850200	Peak_46770
67850200	Peak_59195
67850200	Peak_8545
69421822	Peak_4470
69422190	Peak_4470
69439321	Peak_18301
69439706	Peak_18301
69449863	Peak_25388
69507756	Peak_26489
69684396	Peak_21093
69684396	Peak_65172
70296523	Peak_13798
70430482	Peak_109613
70430482	Peak_14917
70430482	Peak_65100
70458304	Peak_15751
70458304	Peak_166033
70458304	Peak_53713
70459475	Peak_54673
70462791	Peak_94512
71312864	Peak_90229
71313242	Peak_23835
71314192	Peak_174143
71314192	Peak_73647
71377022	Peak_172417
71377605	Peak_172417
71377022	Peak_5772
71377605	Peak_5772
71860672	Peak_2854
71860144	Peak_2854
71871197	Peak_11081
71888606	Peak_17205
71889093	Peak_17205
71888606	Peak_25252
71889093	Peak_25252
72017164	Peak_72366
72044424	Peak_21787
72044424	Peak_47660
72044424	Peak_49535
72242685	Peak_52742
72243732	Peak_40435
72248219	Peak_10550
72248219	Peak_29785
72250776	Peak_49998
72254754	Peak_7503
72260498	Peak_196616
72260498	Peak_19828
72260498	Peak_55788
72297290	Peak_36499
72298241	Peak_2068
72298241	Peak_92812
72308476	Peak_125118
72308476	Peak_58177
72315624	Peak_32616
72319518	Peak_100823
72319936	Peak_100823
72319518	Peak_14000
72319936	Peak_14000
72320703	Peak_20298
72328122	Peak_28785
72328122	Peak_48423
72332021	Peak_32306
72364527	Peak_18404
72637425	Peak_33038
73886252	Peak_21213
73887238	Peak_228883
73887238	Peak_43964
73887763	Peak_39983
73906653	Peak_32367
73906653	Peak_51834
73940636	Peak_16633
73956659	Peak_210314
73957440	Peak_59752
73965724	Peak_39392
73966484	Peak_39392
73965724	Peak_4122
73966484	Peak_4122
74753370	Peak_16623
75192080	Peak_35234
75202376	Peak_127266
75202376	Peak_146478
75202376	Peak_7331
75294499	Peak_10803
75294499	Peak_14519
75294499	Peak_29865
75294499	Peak_94845
75295905	Peak_76483
75409002	Peak_53759
76640728	Peak_66584
76643356	Peak_8793
76643715	Peak_8793
76649687	Peak_9858
76675897	Peak_35263
76675897	Peak_75192
77939510	Peak_23030
78212253	Peak_79668
78215418	Peak_11227
78215418	Peak_227943
78248337	Peak_111129
78248337	Peak_176889
78255991	Peak_19767
78266910	Peak_16384
78266910	Peak_52268
78266910	Peak_55756
78266910	Peak_86043
78302995	Peak_4836
78303594	Peak_4836
78310526	Peak_102415
78312753	Peak_18521
78316451	Peak_21651
78316451	Peak_32175
78316451	Peak_65082
78331489	Peak_13717
78331489	Peak_33697
78335899	Peak_80184
78335899	Peak_94190
78367060	Peak_70975
78367868	Peak_85974
78407070	Peak_33426
78407070	Peak_71414
78408657	Peak_36555
78408657	Peak_43751
78455908	Peak_53673
78471685	Peak_12977
78471685	Peak_15819
78471685	Peak_25839
78471685	Peak_44417
78507445	Peak_16229
78507445	Peak_25519
78511389	Peak_83656
78516369	Peak_223684
78516369	Peak_28441
78543732	Peak_19132
78551835	Peak_11124
78551835	Peak_229233
78551835	Peak_55834
78559965	Peak_44307
78559965	Peak_86906
78566707	Peak_71430
78579997	Peak_26579
78584640	Peak_29160
78588195	Peak_112408
78656824	Peak_248783
78656824	Peak_42001
78657453	Peak_115104
78657453	Peak_30400
78689302	Peak_32060
78696951	Peak_145955
78696951	Peak_61209
78743154	Peak_94459
78756628	Peak_103530
78756628	Peak_110734
78756628	Peak_14541
78763646	Peak_31818
78777313	Peak_66976
78777313	Peak_7501
78802929	Peak_61985
78804650	Peak_114344
78804650	Peak_63869
78805170	Peak_24634
78944628	Peak_10950
78944628	Peak_34029
78960433	Peak_14839
78972571	Peak_18079
78972571	Peak_62458
78973153	Peak_12032
78974102	Peak_12032
78973153	Peak_18238
78974102	Peak_18238
78973153	Peak_21554
78974102	Peak_21554
78973153	Peak_45108
78974102	Peak_45108
78974662	Peak_113314
78980472	Peak_166411
79025073	Peak_38638
79323175	Peak_46531
79335464	Peak_76136
79336766	Peak_37591
79375793	Peak_109603
79379529	Peak_44963
79381859	Peak_6962
79467639	Peak_29195
79467639	Peak_44396
79488188	Peak_38896
79490678	Peak_41882
79490678	Peak_43965
79904484	Peak_23275
80207222	Peak_25011
80207702	Peak_25011
80207222	Peak_32861
80207702	Peak_32861
84075811	Peak_26313
84076356	Peak_26313
84075811	Peak_57827
84076356	Peak_57827
84076619	Peak_168118
84706588	Peak_200358
84706588	Peak_26067
86399786	Peak_197412
86400522	Peak_197412
86399786	Peak_27860
86400522	Peak_27860
86399786	Peak_5946
86400522	Peak_5946
86401268	Peak_72328
86411295	Peak_38690
86411497	Peak_38690
86649262	Peak_45472
86738066	Peak_22127
86743994	Peak_13257
86744653	Peak_13257
86743994	Peak_207561
86744653	Peak_207561
86743994	Peak_73905
86744653	Peak_73905
87203904	Peak_247768
87203904	Peak_29196
87203904	Peak_54314
87203904	Peak_69742
88157803	Peak_151460
88157803	Peak_32732
88158259	Peak_48082
88246266	Peak_38410
91298472	Peak_39173
91298472	Peak_83560
91574940	Peak_86356
91582120	Peak_35248
91588104	Peak_173097
91588104	Peak_58956
91589346	Peak_45971
91590384	Peak_47530
91590384	Peak_50073
91591515	Peak_127039
91596947	Peak_40837
91608092	Peak_98491
91608564	Peak_15293
91608564	Peak_38822
91608564	Peak_85953
91613509	Peak_80994
92591538	Peak_9899
92757041	Peak_46823
92757041	Peak_6427
93746892	Peak_130594
93991804	Peak_60959
95183415	Peak_23958
95183415	Peak_40488
95309211	Peak_24886
95309211	Peak_79471
95601096	Peak_15343
95605173	Peak_14702
95605173	Peak_224065
97709560	Peak_114129
98269300	Peak_203870
98269300	Peak_29630
98349778	Peak_49297
99292096	Peak_117469
99292096	Peak_55030
99436291	Peak_52552
99520662	Peak_143589
99520662	Peak_38579
99522929	Peak_67718
99523453	Peak_67718
99522929	Peak_70780
99523453	Peak_70780
99540761	Peak_48003
100371464	Peak_66420
100373137	Peak_15027
100373137	Peak_2688
101042550	Peak_20430
101042550	Peak_7823
101060434	Peak_10190
101061235	Peak_10190
101060434	Peak_17716
101061235	Peak_17716
101060434	Peak_72174
101061235	Peak_72174
101060434	Peak_74366
101061235	Peak_74366
102121385	Peak_18665
102121385	Peak_43556
102450288	Peak_11784
102451024	Peak_11784
102450288	Peak_142969
102451024	Peak_142969
102669497	Peak_69956
103228020	Peak_65489
103241428	Peak_129373
103241428	Peak_71261
103241428	Peak_86497
103485803	Peak_11368
103486292	Peak_11368
104120951	Peak_22864
104339753	Peak_55918
105952063	Peak_36983
105952383	Peak_36983
109114663	Peak_73588
110336257	Peak_117202
110336257	Peak_29963
110336257	Peak_72467
110353645	Peak_47714
110410469	Peak_74832
110491409	Peak_36997
110629854	Peak_43534
110636902	Peak_56301
110641320	Peak_36729
110859337	Peak_206365
111821732	Peak_49511
111821732	Peak_93401
113187107	Peak_126914
113187107	Peak_41556
113356778	Peak_17883
113356778	Peak_34321
113384979	Peak_17037
113385316	Peak_17037
113788576	Peak_27338
113958710	Peak_32162
116756288	Peak_35129
117443074	Peak_131743
117443074	Peak_25816
117461455	Peak_27984
117461455	Peak_4963
117461455	Peak_68135
117476901	Peak_22226
117476901	Peak_84987
118116601	Peak_128343
118116946	Peak_128343
118116601	Peak_54829
118116946	Peak_54829
118116601	Peak_80556
118116946	Peak_80556
118571031	Peak_26332
118629214	Peak_85523
118636041	Peak_43676
118797999	Peak_21395
118832042	Peak_81648
118832042	Peak_87711
118958963	Peak_153051
118959351	Peak_153051
118958963	Peak_18794
118959351	Peak_18794
118960086	Peak_52266
119006810	Peak_25593
119025346	Peak_51503
119494178	Peak_110086
119494678	Peak_110086
119494178	Peak_143277
119494678	Peak_143277
119494178	Peak_75180
119494678	Peak_75180
119544363	Peak_39530
119569285	Peak_154438
119569418	Peak_154438
119569285	Peak_23766
119569418	Peak_23766
119679106	Peak_34201
120961851	Peak_100613
120961851	Peak_84874
120963119	Peak_62297
120978586	Peak_52515
120979430	Peak_71331
120979430	Peak_71810
121024723	Peak_33766
121024723	Peak_58402
121027363	Peak_21393
121033010	Peak_11484
